timestamp;match;market;designation;points;old_odd;new_odd;movement_pct
2026-07-27T18:49:55.810372+00:00;Washington Nationals vs Toronto Blue Jays;total;over;10.0;-100;-101;0.5
2026-07-27T18:49:55.813107+00:00;Texas Rangers vs Seattle Mariners;moneyline;home;;114;-156;23.32
2026-07-27T18:49:55.919983+00:00;Texas Rangers vs Seattle Mariners;moneyline;home;;114;-156;23.32
2026-07-27T18:49:58.914207+00:00;Texas Rangers vs Seattle Mariners;moneyline;home;;112;-156;22.59
2026-07-27T18:50:56.100115+00:00;Texas Rangers vs Seattle Mariners;moneyline;home;;114;-156;23.32
2026-07-27T18:50:56.100980+00:00;Texas Rangers vs Seattle Mariners;moneyline;away;;-124;129;26.77
2026-07-27T18:50:56.198701+00:00;Texas Rangers vs Seattle Mariners;moneyline;home;;114;-156;23.32
2026-07-27T18:50:56.199446+00:00;Texas Rangers vs Seattle Mariners;moneyline;away;;-124;129;26.77
2026-07-27T18:51:56.434036+00:00;Texas Rangers vs Seattle Mariners;moneyline;away;;-124;129;26.77
2026-07-27T18:51:56.515081+00:00;Texas Rangers vs Seattle Mariners;moneyline;away;;-124;129;26.77
2026-07-27T18:51:56.574003+00:00;Chicago White Sox vs New York Yankees;moneyline;away;;-140;-141;0.3
2026-07-27T18:51:56.646250+00:00;Chicago White Sox vs New York Yankees;moneyline;away;;-140;-141;0.3
2026-07-27T18:52:56.754299+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;166;167;0.38
2026-07-27T18:52:56.810426+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;166;167;0.38
2026-07-27T18:55:58.229602+00:00;Athletics vs Boston Red Sox;moneyline;home;;159;158;0.39
2026-07-27T18:55:58.230288+00:00;Athletics vs Boston Red Sox;moneyline;away;;-174;-173;0.21
2026-07-27T18:55:58.230977+00:00;Athletics vs Boston Red Sox;spread;home;1.5;100;-100;0.0
2026-07-27T18:55:58.231633+00:00;Athletics vs Boston Red Sox;spread;away;-1.5;-111;-110;0.43
2026-07-27T18:55:58.232289+00:00;Athletics vs Boston Red Sox;total;over;9.5;-111;-110;0.43
2026-07-27T18:55:58.232857+00:00;Athletics vs Boston Red Sox;total;under;9.5;-101;-102;0.49
2026-07-27T18:55:58.251978+00:00;Athletics vs Boston Red Sox;moneyline;home;;159;158;0.39
2026-07-27T18:55:58.252576+00:00;Athletics vs Boston Red Sox;moneyline;away;;-174;-173;0.21
2026-07-27T18:55:58.253286+00:00;Athletics vs Boston Red Sox;spread;home;1.5;100;-100;0.0
2026-07-27T18:55:58.253858+00:00;Athletics vs Boston Red Sox;spread;away;-1.5;-111;-110;0.43
2026-07-27T18:55:58.254475+00:00;Athletics vs Boston Red Sox;total;over;9.5;-111;-110;0.43
2026-07-27T18:55:58.255038+00:00;Athletics vs Boston Red Sox;total;under;9.5;-101;-102;0.49
2026-07-27T19:06:03.039138+00:00;Detroit Tigers vs Baltimore Orioles;moneyline;away;;104;103;0.49
2026-07-27T19:06:03.102140+00:00;Cincinnati Reds vs Cleveland Guardians;spread;home;-1.5;131;130;0.43
2026-07-27T19:06:03.102809+00:00;Cincinnati Reds vs Cleveland Guardians;spread;away;1.5;-145;-144;0.28
2026-07-27T19:06:03.103393+00:00;Cincinnati Reds vs Cleveland Guardians;spread;home;-1.5;131;130;0.43
2026-07-27T19:06:03.103586+00:00;Cincinnati Reds vs Cleveland Guardians;total;over;8.5;-104;-114;4.3
2026-07-27T19:06:03.104063+00:00;Cincinnati Reds vs Cleveland Guardians;spread;away;1.5;-145;-144;0.28
2026-07-27T19:06:03.104766+00:00;Cincinnati Reds vs Cleveland Guardians;total;over;8.5;-104;-114;4.3
2026-07-27T19:07:03.222978+00:00;Chicago White Sox vs New York Yankees;moneyline;home;;129;130;0.44
2026-07-27T19:07:03.223788+00:00;Chicago White Sox vs New York Yankees;spread;home;1.5;-129;-128;0.34
2026-07-27T19:07:03.224375+00:00;Chicago White Sox vs New York Yankees;spread;away;-1.5;117;116;0.46
2026-07-27T19:07:03.227210+00:00;Chicago White Sox vs New York Yankees;moneyline;home;;129;130;0.44
2026-07-27T19:07:03.227963+00:00;Chicago White Sox vs New York Yankees;spread;home;1.5;-129;-128;0.34
2026-07-27T19:07:03.228710+00:00;Chicago White Sox vs New York Yankees;spread;away;-1.5;117;116;0.46
2026-07-27T19:07:03.534012+00:00;Cincinnati Reds vs Cleveland Guardians;total;over;8.5;-104;-114;4.3
2026-07-27T19:07:03.534660+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;-108;102;4.88
2026-07-27T19:07:03.544236+00:00;Cincinnati Reds vs Cleveland Guardians;total;over;8.5;-104;-114;4.3
2026-07-27T19:07:03.545107+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;-108;102;4.88
2026-07-27T19:08:03.765890+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;-108;102;4.88
2026-07-27T19:08:04.011948+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;-108;102;4.88
2026-07-27T19:11:05.287573+00:00;Athletics vs Boston Red Sox;total;over;9.5;-110;-111;0.43
2026-07-27T19:11:05.288372+00:00;Athletics vs Boston Red Sox;total;under;9.5;-102;-101;0.49
2026-07-27T19:11:05.442528+00:00;Athletics vs Boston Red Sox;total;over;9.5;-110;-111;0.43
2026-07-27T19:11:05.443152+00:00;Athletics vs Boston Red Sox;total;under;9.5;-102;-101;0.49
2026-07-27T19:20:07.172321+00:00;New York Mets vs Atlanta Braves;moneyline;home;;-105;-104;0.47
2026-07-27T19:20:07.173227+00:00;New York Mets vs Atlanta Braves;moneyline;away;;-103;-104;0.47
2026-07-27T19:20:07.174001+00:00;New York Mets vs Atlanta Braves;spread;home;1.5;-176;-175;0.21
2026-07-27T19:20:07.275118+00:00;New York Mets vs Atlanta Braves;moneyline;home;;-105;-104;0.47
2026-07-27T19:20:07.275820+00:00;New York Mets vs Atlanta Braves;moneyline;away;;-103;-104;0.47
2026-07-27T19:20:07.276562+00:00;New York Mets vs Atlanta Braves;spread;home;1.5;-176;-175;0.21
2026-07-27T19:20:07.418462+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;home;;121;118;1.36
2026-07-27T19:20:07.419260+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;away;;-132;-128;1.35
2026-07-27T19:20:07.420017+00:00;San Francisco Giants vs Milwaukee Brewers;spread;home;1.5;-138;-141;0.89
2026-07-27T19:20:07.420625+00:00;San Francisco Giants vs Milwaukee Brewers;spread;away;-1.5;124;128;1.79
2026-07-27T19:20:07.421429+00:00;San Francisco Giants vs Milwaukee Brewers;total;over;8.5;-109;-108;0.44
2026-07-27T19:20:07.422175+00:00;San Francisco Giants vs Milwaukee Brewers;total;under;8.5;-103;-104;0.47
2026-07-27T19:20:07.495382+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;home;;121;118;1.36
2026-07-27T19:20:07.496061+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;away;;-132;-128;1.35
2026-07-27T19:20:07.496734+00:00;San Francisco Giants vs Milwaukee Brewers;spread;home;1.5;-138;-141;0.89
2026-07-27T19:20:07.497347+00:00;San Francisco Giants vs Milwaukee Brewers;spread;away;-1.5;124;128;1.79
2026-07-27T19:20:07.498007+00:00;San Francisco Giants vs Milwaukee Brewers;total;over;8.5;-109;-108;0.44
2026-07-27T19:20:07.498615+00:00;San Francisco Giants vs Milwaukee Brewers;total;under;8.5;-103;-104;0.47
2026-07-27T19:22:08.127331+00:00;Chicago White Sox vs New York Yankees;spread;home;1.5;-128;-129;0.34
2026-07-27T19:22:08.128439+00:00;Chicago White Sox vs New York Yankees;total;over;8.5;-102;-101;0.49
2026-07-27T19:22:08.129223+00:00;Chicago White Sox vs New York Yankees;total;under;8.5;-110;-111;0.43
2026-07-27T19:22:08.282466+00:00;Chicago White Sox vs New York Yankees;spread;home;1.5;-128;-129;0.34
2026-07-27T19:22:08.283253+00:00;Chicago White Sox vs New York Yankees;total;over;8.5;-102;-101;0.49
2026-07-27T19:22:08.283937+00:00;Chicago White Sox vs New York Yankees;total;under;8.5;-110;-111;0.43
2026-07-27T19:22:08.455011+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;167;157;3.75
2026-07-27T19:22:08.574173+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;167;157;3.75
2026-07-27T19:23:08.623115+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;167;157;3.75
2026-07-27T19:23:08.623875+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;away;;-182;-172;2.06
2026-07-27T19:23:08.624565+00:00;Miami Marlins vs Philadelphia Phillies;spread;home;1.5;-103;-107;1.84
2026-07-27T19:23:08.625178+00:00;Miami Marlins vs Philadelphia Phillies;spread;away;-1.5;-107;-103;1.88
2026-07-27T19:23:08.625840+00:00;Miami Marlins vs Philadelphia Phillies;total;under;7.5;-101;-102;0.49
2026-07-27T19:23:08.757043+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;167;157;3.75
2026-07-27T19:23:08.757851+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;away;;-182;-172;2.06
2026-07-27T19:23:08.758671+00:00;Miami Marlins vs Philadelphia Phillies;spread;home;1.5;-103;-107;1.84
2026-07-27T19:23:08.759325+00:00;Miami Marlins vs Philadelphia Phillies;spread;away;-1.5;-107;-103;1.88
2026-07-27T19:23:08.759999+00:00;Miami Marlins vs Philadelphia Phillies;total;under;7.5;-101;-102;0.49
2026-07-27T19:26:09.856408+00:00;Athletics vs Boston Red Sox;moneyline;home;;158;159;0.39
2026-07-27T19:26:09.857233+00:00;Athletics vs Boston Red Sox;spread;home;1.5;-100;100;0.0
2026-07-27T19:26:10.131702+00:00;Athletics vs Boston Red Sox;moneyline;home;;158;159;0.39
2026-07-27T19:26:10.132535+00:00;Athletics vs Boston Red Sox;spread;home;1.5;-100;100;0.0
2026-07-27T19:34:13.043249+00:00;New York Mets vs Atlanta Braves;moneyline;home;;-104;-105;0.47
2026-07-27T19:34:13.043936+00:00;New York Mets vs Atlanta Braves;moneyline;away;;-104;-103;0.48
2026-07-27T19:34:13.771325+00:00;New York Mets vs Atlanta Braves;moneyline;home;;-104;-105;0.47
2026-07-27T19:34:13.772068+00:00;New York Mets vs Atlanta Braves;moneyline;away;;-104;-103;0.48
2026-07-27T19:37:14.311357+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;away;;-172;-171;0.21
2026-07-27T19:37:15.290569+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;away;;-172;-171;0.21
2026-07-27T19:41:15.983801+00:00;Athletics vs Boston Red Sox;spread;home;1.5;100;-100;0.0
2026-07-27T19:41:17.681850+00:00;Athletics vs Boston Red Sox;spread;home;1.5;100;-100;0.0
2026-07-27T19:51:18.147758+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;home;;118;119;0.46
2026-07-27T19:51:18.148521+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;away;;-128;-129;0.34
2026-07-27T19:51:18.149203+00:00;San Francisco Giants vs Milwaukee Brewers;spread;away;-1.5;128;127;0.44
2026-07-27T19:51:18.394192+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;102;101;0.5
2026-07-27T19:51:18.482341+00:00;New York Mets vs Atlanta Braves;moneyline;home;;-105;-104;0.47
2026-07-27T19:51:18.483596+00:00;New York Mets vs Atlanta Braves;moneyline;away;;-103;-104;0.47
2026-07-27T19:51:18.580578+00:00;Detroit Tigers vs Baltimore Orioles;moneyline;home;;-112;-113;0.42
2026-07-27T19:51:18.581271+00:00;Detroit Tigers vs Baltimore Orioles;moneyline;away;;103;104;0.49
2026-07-27T19:51:18.581966+00:00;Detroit Tigers vs Baltimore Orioles;spread;home;-1.5;179;178;0.36
2026-07-27T19:51:18.582561+00:00;Detroit Tigers vs Baltimore Orioles;spread;away;1.5;-201;-200;0.17
2026-07-27T19:51:20.126626+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;home;;118;119;0.46
2026-07-27T19:51:20.127325+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;away;;-128;-129;0.34
2026-07-27T19:51:20.127995+00:00;San Francisco Giants vs Milwaukee Brewers;spread;away;-1.5;128;127;0.44
2026-07-27T19:51:20.304132+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;102;101;0.5
2026-07-27T19:51:20.366382+00:00;New York Mets vs Atlanta Braves;moneyline;home;;-105;-104;0.47
2026-07-27T19:51:20.366979+00:00;New York Mets vs Atlanta Braves;moneyline;away;;-103;-104;0.47
2026-07-27T19:51:20.430073+00:00;Detroit Tigers vs Baltimore Orioles;moneyline;home;;-112;-113;0.42
2026-07-27T19:51:20.430676+00:00;Detroit Tigers vs Baltimore Orioles;moneyline;away;;103;104;0.49
2026-07-27T19:51:20.431343+00:00;Detroit Tigers vs Baltimore Orioles;spread;home;-1.5;179;178;0.36
2026-07-27T19:51:20.431944+00:00;Detroit Tigers vs Baltimore Orioles;spread;away;1.5;-201;-200;0.17
2026-07-27T19:52:18.939117+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;157;158;0.39
2026-07-27T19:52:18.939882+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;away;;-171;-173;0.43
2026-07-27T19:52:18.940735+00:00;Miami Marlins vs Philadelphia Phillies;total;under;7.5;-102;-101;0.49
2026-07-27T19:52:20.642196+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;157;158;0.39
2026-07-27T19:52:20.642861+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;away;;-171;-173;0.43
2026-07-27T19:52:20.643653+00:00;Miami Marlins vs Philadelphia Phillies;total;under;7.5;-102;-101;0.49
2026-07-27T19:56:21.421512+00:00;Athletics vs Boston Red Sox;moneyline;home;;159;158;0.39
2026-07-27T19:56:22.777165+00:00;Athletics vs Boston Red Sox;moneyline;home;;159;158;0.39
2026-07-27T20:01:23.488858+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;moneyline;home;;-112;-111;0.42
2026-07-27T20:01:23.489631+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;spread;home;-1.5;174;175;0.36
2026-07-27T20:01:23.490344+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;total;over;9.5;103;-101;1.97
2026-07-27T20:01:23.490907+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;total;under;9.5;-115;-111;1.68
2026-07-27T20:01:24.756165+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;moneyline;home;;-112;-111;0.42
2026-07-27T20:01:24.757033+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;spread;home;-1.5;174;175;0.36
2026-07-27T20:01:24.757788+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;total;over;9.5;103;-101;1.97
2026-07-27T20:01:24.758469+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;total;under;9.5;-115;-111;1.68
2026-07-27T20:04:25.352255+00:00;New York Mets vs Atlanta Braves;total;over;9.0;107;106;0.48
2026-07-27T20:04:26.510045+00:00;New York Mets vs Atlanta Braves;total;over;9.0;107;106;0.48
2026-07-27T20:05:25.904453+00:00;Washington Nationals vs Toronto Blue Jays;spread;away;1.5;-177;-176;0.21
2026-07-27T20:05:25.905194+00:00;Washington Nationals vs Toronto Blue Jays;total;over;10.0;-101;-100;0.5
2026-07-27T20:05:27.020093+00:00;Washington Nationals vs Toronto Blue Jays;spread;away;1.5;-177;-176;0.21
2026-07-27T20:05:27.020944+00:00;Washington Nationals vs Toronto Blue Jays;total;over;10.0;-101;-100;0.5
2026-07-27T20:06:26.167923+00:00;Cincinnati Reds vs Cleveland Guardians;total;over;8.5;-114;-117;1.2
2026-07-27T20:06:26.168592+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;101;104;1.49
2026-07-27T20:06:26.200602+00:00;St. Louis Cardinals vs Chicago Cubs;total;over;9.5;-103;-104;0.47
2026-07-27T20:06:27.275673+00:00;Cincinnati Reds vs Cleveland Guardians;total;over;8.5;-114;-117;1.2
2026-07-27T20:06:27.276359+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;101;104;1.49
2026-07-27T20:06:27.306764+00:00;St. Louis Cardinals vs Chicago Cubs;total;over;9.5;-103;-104;0.47
2026-07-27T20:07:26.536022+00:00;Chicago White Sox vs New York Yankees;moneyline;home;;130;128;0.87
2026-07-27T20:07:26.536792+00:00;Chicago White Sox vs New York Yankees;moneyline;away;;-141;-139;0.6
2026-07-27T20:07:26.537477+00:00;Chicago White Sox vs New York Yankees;spread;home;1.5;-129;-130;0.34
2026-07-27T20:07:26.538124+00:00;Chicago White Sox vs New York Yankees;spread;away;-1.5;116;118;0.93
2026-07-27T20:07:26.538760+00:00;Chicago White Sox vs New York Yankees;total;over;8.5;-101;-100;0.5
2026-07-27T20:07:26.539348+00:00;Chicago White Sox vs New York Yankees;total;under;8.5;-111;-112;0.42
2026-07-27T20:07:26.784340+00:00;Miami Marlins vs Philadelphia Phillies;total;under;7.5;-101;-102;0.49
2026-07-27T20:07:27.622162+00:00;Chicago White Sox vs New York Yankees;moneyline;home;;130;128;0.87
2026-07-27T20:07:27.622809+00:00;Chicago White Sox vs New York Yankees;moneyline;away;;-141;-139;0.6
2026-07-27T20:07:27.623552+00:00;Chicago White Sox vs New York Yankees;spread;home;1.5;-129;-130;0.34
2026-07-27T20:07:27.624163+00:00;Chicago White Sox vs New York Yankees;spread;away;-1.5;116;118;0.93
2026-07-27T20:07:27.624829+00:00;Chicago White Sox vs New York Yankees;total;over;8.5;-101;-100;0.5
2026-07-27T20:07:27.625366+00:00;Chicago White Sox vs New York Yankees;total;under;8.5;-111;-112;0.42
2026-07-27T20:07:27.810753+00:00;Miami Marlins vs Philadelphia Phillies;total;under;7.5;-101;-102;0.49
2026-07-27T20:16:31.720470+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;total;over;9.5;-101;-102;0.49
2026-07-27T20:16:31.721184+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;total;under;9.5;-111;-110;0.43
2026-07-27T20:16:31.946178+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;total;over;9.5;-101;-102;0.49
2026-07-27T20:16:31.946936+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;total;under;9.5;-111;-110;0.43
2026-07-27T20:16:42.973349+00:00;Pittsburgh Pirates vs Arizona Diamondbacks;total;over;9.5;105;-102;3.4
2026-07-27T20:18:32.977750+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;away;;-129;-128;0.34
2026-07-27T20:18:33.101244+00:00;San Francisco Giants vs Milwaukee Brewers;moneyline;away;;-129;-128;0.34
2026-07-27T20:19:33.238433+00:00;New York Mets vs Atlanta Braves;total;under;9.0;-120;-119;0.38
2026-07-27T20:19:33.329848+00:00;New York Mets vs Atlanta Braves;total;under;9.0;-120;-119;0.38
2026-07-27T20:20:34.014442+00:00;Washington Nationals vs Toronto Blue Jays;moneyline;home;;-120;-121;0.38
2026-07-27T20:20:34.015292+00:00;Washington Nationals vs Toronto Blue Jays;moneyline;away;;111;112;0.47
2026-07-27T20:20:34.016046+00:00;Washington Nationals vs Toronto Blue Jays;spread;home;-1.5;158;156;0.78
2026-07-27T20:20:34.016700+00:00;Washington Nationals vs Toronto Blue Jays;spread;away;1.5;-176;-174;0.42
2026-07-27T20:20:34.017465+00:00;Washington Nationals vs Toronto Blue Jays;total;over;10.0;-100;-102;0.98
2026-07-27T20:20:34.018113+00:00;Washington Nationals vs Toronto Blue Jays;total;under;10.0;-112;-110;0.86
2026-07-27T20:20:34.136727+00:00;Washington Nationals vs Toronto Blue Jays;moneyline;home;;-120;-121;0.38
2026-07-27T20:20:34.137360+00:00;Washington Nationals vs Toronto Blue Jays;moneyline;away;;111;112;0.47
2026-07-27T20:20:34.138017+00:00;Washington Nationals vs Toronto Blue Jays;spread;home;-1.5;158;156;0.78
2026-07-27T20:20:34.138594+00:00;Washington Nationals vs Toronto Blue Jays;spread;away;1.5;-176;-174;0.42
2026-07-27T20:20:34.139247+00:00;Washington Nationals vs Toronto Blue Jays;total;over;10.0;-100;-102;0.98
2026-07-27T20:20:34.139857+00:00;Washington Nationals vs Toronto Blue Jays;total;under;10.0;-112;-110;0.86
2026-07-27T20:21:34.705010+00:00;Cincinnati Reds vs Cleveland Guardians;moneyline;away;;142;141;0.41
2026-07-27T20:21:34.706017+00:00;Cincinnati Reds vs Cleveland Guardians;total;over;8.5;-117;-118;0.39
2026-07-27T20:21:34.706755+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;104;105;0.49
2026-07-27T20:21:34.732574+00:00;Cincinnati Reds vs Cleveland Guardians;moneyline;away;;142;141;0.41
2026-07-27T20:21:34.733411+00:00;Cincinnati Reds vs Cleveland Guardians;total;over;8.5;-117;-118;0.39
2026-07-27T20:21:34.734041+00:00;Cincinnati Reds vs Cleveland Guardians;total;under;8.5;104;105;0.49
2026-07-27T20:21:34.745602+00:00;Detroit Tigers vs Baltimore Orioles;moneyline;away;;104;105;0.49
2026-07-27T20:21:34.763657+00:00;Detroit Tigers vs Baltimore Orioles;moneyline;away;;104;105;0.49
2026-07-27T20:38:40.904799+00:00;St. Louis Cardinals vs Chicago Cubs;total;under;9.5;-109;-108;0.44
2026-07-27T20:38:41.019573+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;158;160;0.78
2026-07-27T20:38:41.020374+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;away;;-173;-175;0.42
2026-07-27T20:38:41.021084+00:00;Miami Marlins vs Philadelphia Phillies;spread;home;1.5;-107;-106;0.46
2026-07-27T20:38:41.021764+00:00;Miami Marlins vs Philadelphia Phillies;spread;away;-1.5;-103;-104;0.47
2026-07-27T20:38:41.022573+00:00;Miami Marlins vs Philadelphia Phillies;total;under;7.5;-102;-101;0.49
2026-07-27T20:38:41.049808+00:00;Cincinnati Reds vs Cleveland Guardians;moneyline;away;;141;142;0.41
2026-07-27T20:38:41.077992+00:00;Chicago White Sox vs New York Yankees;total;over;8.5;-100;-101;0.5
2026-07-27T20:38:41.648044+00:00;St. Louis Cardinals vs Chicago Cubs;total;under;9.5;-109;-108;0.44
2026-07-27T20:38:41.764652+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;home;;158;160;0.78
2026-07-27T20:38:41.765277+00:00;Miami Marlins vs Philadelphia Phillies;moneyline;away;;-173;-175;0.42
2026-07-27T20:38:41.765963+00:00;Miami Marlins vs Philadelphia Phillies;spread;home;1.5;-107;-106;0.46
2026-07-27T20:38:41.766559+00:00;Miami Marlins vs Philadelphia Phillies;spread;away;-1.5;-103;-104;0.47
2026-07-27T20:38:41.767241+00:00;Miami Marlins vs Philadelphia Phillies;total;under;7.5;-102;-101;0.49
2026-07-27T20:38:41.793923+00:00;Cincinnati Reds vs Cleveland Guardians;moneyline;away;;141;142;0.41
2026-07-27T20:38:41.821776+00:00;Chicago White Sox vs New York Yankees;total;over;8.5;-100;-101;0.5
